Player_Level,RTP_Target_Animals,RTP_Target_Stars,RTP_Target_Revenue
238,42,46,1050310
239,43,48,1054379
240,43,48,1058450
241,43,48,1062525
242,43,48,1066603
243,43,48,1070684
244,43,48,1074768
245,43,48,1078855
246,44,50,1082945
247,44,50,1087038
248,44,50,1091133
249,44,50,1095232
250,44,50,1099334
251,44,50,1103439
252,44,50,1107547
253,45,52,1111658
254,45,52,1115772
255,45,52,1119888
256,45,52,1124008
257,45,52,1128131
258,45,52,1132256
259,45,52,1136384
260,46,54,1140515
261,46,54,1144649
262,46,54,1148786
263,46,54,1152926
264,46,54,1157068
265,46,54,1161213
266,46,54,1165361
267,46,54,1169512
268,47,56,1173666
269,47,56,1177822
270,47,56,1181981
271,47,56,1186143
272,47,56,1190308
273,47,56,1194475
274,47,56,1198645
275,47,56,1202818
276,48,58,1206993
277,48,58,1211172
278,48,58,1215352
279,48,58,1219536
280,48,58,1223722
281,48,58,1227911
282,48,58,1232102
283,48,58,1236296
284,49,60,1240493
285,49,60,1244692
286,49,60,1248894
287,49,60,1253099
288,49,60,1257306
289,49,60,1261515
290,49,60,1265728
291,49,60,1269942
292,50,62,1274160
293,50,62,1278380
294,50,62,1282602
295,50,62,1286827
296,50,62,1291054
297,50,62,1295284
298,50,62,1299517
299,50,62,1303752
300,51,64,1307989
301,51,64,1312229
302,51,64,1316471
303,51,64,1320716
304,51,64,1324963
305,51,64,1329213
306,51,64,1333465
307,51,64,1337720
308,52,66,1341977
309,52,66,1346236
310,52,66,1350498
311,52,66,1354762
312,52,66,1359028
313,52,66,1363297
314,52,66,1367569
315,52,66,1371842
316,53,68,1376118
317,53,68,1380397
318,53,68,1384677
319,53,68,1388960
320,53,68,1393246
321,53,68,1397533
322,53,68,1401823
323,53,68,1406116
324,54,70,1410410
325,54,70,1414707
326,54,70,1419006
327,54,70,1423308
328,54,70,1427611
329,54,70,1431917
330,54,70,1436226
331,54,70,1440536
332,55,72,1444849
333,55,72,1449164
334,55,72,1453481
335,55,72,1457800
336,55,72,1462122
337,55,72,1466446
338,55,72,1470772
339,55,72,1475100
340,56,74,1479430
341,56,74,1483763
342,56,74,1488098
343,56,74,1492435
344,56,74,1496774
345,56,74,1501115
346,56,74,1505458
347,56,74,1509804
348,57,76,1514151
349,57,76,1518501
350,57,76,1522853
351,57,76,1527207
352,57,76,1531563
353,57,76,1535922
354,57,76,1540282
355,57,76,1544644
356,58,78,1549009
357,58,78,1553376
358,58,78,1557744
359,58,78,1562115
360,58,78,1566488
361,58,78,1570863
362,58,78,1575240
363,58,78,1579619
364,59,80,1584000
365,59,80,1588383
366,59,80,1592768
367,59,80,1597155
368,59,80,1601545
369,59,80,1605936
370,59,80,1610329
371,59,80,1614724
372,60,82,1619121
373,60,82,1623521
374,60,82,1627922
375,60,82,1632325
376,60,82,1636730
377,60,82,1641137
378,60,82,1645546
379,60,82,1649957
380,61,84,1654370
381,61,84,1658785
382,61,84,1663202
383,61,84,1667621
384,61,84,1672042
385,61,84,1676465
386,61,84,1680889
387,61,84,1685316
388,62,86,1689745
389,62,86,1694175
390,62,86,1698607
391,62,86,1703041
392,62,86,1707478
393,62,86,1711916
394,62,86,1716356
395,62,86,1720797
396,63,88,1725241
397,63,88,1729687
398,63,88,1734134
399,63,88,1738583
400,63,88,1743034
401,63,88,1747487
402,63,88,1751942
403,63,88,1756399
404,64,90,1760857
405,64,90,1765318
406,64,90,1769780
407,64,90,1774244
408,64,90,1778710
409,64,90,1783177
410,64,90,1787647
411,64,90,1792118
412,65,92,1796591
413,65,92,1801066
414,65,92,1805543
415,65,92,1810021
416,65,92,1814502
417,65,92,1818984
418,65,92,1823467
419,65,92,1827953
420,66,94,1832440
421,66,94,1836930
422,66,94,1841420
423,66,94,1845913
424,66,94,1850408
425,66,94,1854904
426,66,94,1859402
427,66,94,1863901
428,67,97,1868403
429,67,97,1872906
430,67,97,1877411
431,67,97,1881917
432,67,97,1886426
433,67,97,1890936
434,67,97,1895447
435,67,97,1899961
436,68,100,1904476
437,68,100,1908993
438,68,100,1913511
439,68,100,1918032
440,68,100,1922553
441,68,100,1927077
442,68,100,1931602
443,68,100,1936129
444,69,103,1940658
445,69,103,1945188
446,69,103,1949720
447,69,103,1954254
448,69,103,1958789
449,69,103,1963326
450,69,103,1967865
451,69,103,1972405
452,70,106,1976947
453,70,106,1981491
454,70,106,1986036
455,70,106,1990583
456,70,106,1995131
457,70,106,1999681
458,70,106,2004233
459,70,106,2008786
460,71,109,2013341
461,71,109,2017898
462,71,109,2022456
463,71,109,2027016
464,71,109,2031577
465,71,109,2036140
466,71,109,2040705
467,71,109,2045271
468,72,112,2049839
469,72,112,2054408
470,72,112,2058979
471,72,112,2063552
472,72,112,2068126
473,72,112,2072701
474,72,112,2077279
475,72,112,2081857
476,73,115,2086438
477,73,115,2091020
478,73,115,2095603
479,73,115,2100188
480,73,115,2104775
481,73,115,2109363
482,73,115,2113953
483,73,115,2118544
484,74,118,2123137
485,74,118,2127731
486,74,118,2132327
487,74,118,2136924
488,74,118,2141523
489,74,118,2146123
490,74,118,2150725
491,74,118,2155329
492,75,121,2159933
493,75,121,2164540
494,75,121,2169148
495,75,121,2173757
496,75,121,2178368
497,75,121,2182981
498,75,121,2187595
499,75,121,2192210
500,76,124,2196827
501,76,124,2201445
502,76,124,2206065
503,76,124,2210686
504,76,124,2215309
505,76,124,2219934
506,76,124,2224559
507,76,124,2229187
508,77,127,2233815
509,77,127,2238445
510,77,127,2243077
511,77,127,2247710
512,77,127,2252345
513,77,127,2256981
514,77,127,2261618
515,77,127,2266257
516,77,127,2270897
517,78,130,2275539
518,78,130,2280182
519,78,130,2284827
520,78,130,2289473
521,78,130,2294120
522,78,130,2298769
523,78,130,2303419
524,78,130,2308071
525,78,130,2312724
526,79,133,2317379
527,79,133,2322035
528,79,133,2326692
529,79,133,2331351
530,79,133,2336011
531,79,133,2340673
532,79,133,2345336
533,79,133,2350000
534,79,133,2354666
535,80,136,2359333
536,80,136,2364002
537,80,136,2368672
538,80,136,2373343
539,80,136,2378016
540,80,136,2382690
541,80,136,2387365
542,80,136,2392042
543,80,136,2396720
544,81,139,2401400
545,81,139,2406081
546,81,139,2410763
547,81,139,2415447
548,81,139,2420132
549,81,139,2424818
550,81,139,2429506
551,81,139,2434195
552,81,139,2438885
553,82,142,2443577
554,82,142,2448270
555,82,142,2452965
556,82,142,2457660
557,82,142,2462357
558,82,142,2467056
559,82,142,2471756
560,82,142,2476457
561,82,142,2481159
562,83,145,2485863
563,83,145,2490568
564,83,145,2495274
565,83,145,2499982
566,83,145,2504691
567,83,145,2509401
568,83,145,2514113
569,83,145,2518826
570,83,145,2523540
571,84,148,2528256
572,84,148,2532973
573,84,148,2537691
574,84,148,2542410
575,84,148,2547131
576,84,148,2551853
577,84,148,2556576
578,84,148,2561301
579,84,148,2566027
580,85,151,2570754
581,85,151,2575482
582,85,151,2580212
583,85,151,2584943
584,85,151,2589675
585,85,151,2594409
586,85,151,2599144
587,85,151,2603880
588,85,151,2608617
589,86,154,2613356
590,86,154,2618096
591,86,154,2622837
592,86,154,2627579
593,86,154,2632323
594,86,154,2637068
595,86,154,2641814
596,86,154,2646561
597,86,154,2651310
598,87,157,2656060
599,87,157,2660811
600,87,157,2665563
601,87,157,2670317
602,87,157,2675072
603,87,157,2679828
604,87,157,2684585
605,87,157,2689343
606,87,157,2694103
607,88,161,2698864
608,88,161,2703626
609,88,161,2708390
610,88,161,2713154
611,88,161,2717920
612,88,161,2722687
613,88,161,2727456
614,88,161,2732225
615,88,161,2736996
616,89,165,2741768
617,89,165,2746541
618,89,165,2751315
619,89,165,2756091
620,89,165,2760867
621,89,165,2765645
622,89,165,2770424
623,89,165,2775205
624,89,165,2779986
625,90,169,2784769
626,90,169,2789553
627,90,169,2794338
628,90,169,2799124
629,90,169,2803911
630,90,169,2808700
631,90,169,2813490
632,90,169,2818281
633,90,169,2823073
634,91,173,2827866
635,91,173,2832661
636,91,173,2837456
637,91,173,2842253
638,91,173,2847051
639,91,173,2851850
640,91,173,2856651
641,91,173,2861452
642,91,173,2866255
643,92,177,2871058
644,92,177,2875863
645,92,177,2880669
646,92,177,2885477
647,92,177,2890285
648,92,177,2895095
649,92,177,2899905
650,92,177,2904717
651,92,177,2909530
652,93,181,2914344
653,93,181,2919159
654,93,181,2923976
655,93,181,2928793
656,93,181,2933612
657,93,181,2938432
658,93,181,2943253
659,93,181,2948075
660,93,181,2952898
661,94,185,2957722
662,94,185,2962547
663,94,185,2967374
664,94,185,2972202
665,94,185,2977030
666,94,185,2981860
667,94,185,2986691
668,94,185,2991523
669,94,185,2996357
670,95,189,3001191
671,95,189,3006026
672,95,189,3010863
673,95,189,3015701
674,95,189,3020539
675,95,189,3025379
676,95,189,3030220
677,95,189,3035062
678,95,189,3039905
679,96,193,3044750
680,96,193,3049595
681,96,193,3054441
682,96,193,3059289
683,96,193,3064138
684,96,193,3068987
685,96,193,3073838
686,96,193,3078690
687,96,193,3083543
688,97,197,3088397
689,97,197,3093252
690,97,197,3098108
691,97,197,3102965
692,97,197,3107824
693,97,197,3112683
694,97,197,3117544
695,97,197,3122405
696,97,197,3127268
697,98,201,3132131
698,98,201,3136996
699,98,201,3141862
700,98,201,3146729
701,98,201,3151597
702,98,201,3156466
703,98,201,3161336
704,98,201,3166207
705,98,201,3171079
706,99,205,3175952
707,99,205,3180827
708,99,205,3185702
709,99,205,3190578
710,99,205,3195456
711,99,205,3200334
712,99,205,3205214
713,99,205,3210094
714,99,205,3214976
715,100,209,3219858
716,100,209,3224742
717,100,209,3229627
718,100,209,3234513
719,100,209,3239399
720,100,209,3244287
721,100,209,3249176
722,100,209,3254066
723,100,209,3258957
724,101,213,3263849
725,101,213,3268742
726,101,213,3273636
727,101,213,3278531
728,101,213,3283427
729,101,213,3288324
730,101,213,3293222
731,101,213,3298121
732,101,213,3303021
733,102,217,3307922
734,102,217,3312824
735,102,217,3317727
736,102,217,3322631
737,102,217,3327536
738,102,217,3332442
739,102,217,3337350
740,102,217,3342258
741,102,217,3347167
742,103,221,3352077
743,103,221,3356988
744,103,221,3361900
745,103,221,3366814
746,103,221,3371728
747,103,221,3376643
748,103,221,3381559
749,103,221,3386476
750,103,221,3391394
751,104,226,3396313
752,104,226,3401234
753,104,226,3406155
754,104,226,3411077
755,104,226,3416000
756,104,226,3420924
757,104,226,3425849
758,104,226,3430775
759,104,226,3435702
760,105,231,3440630
761,105,231,3445559
762,105,231,3450489
763,105,231,3455420
764,105,231,3460351
765,105,231,3465284
766,105,231,3470218
767,105,231,3475153
768,105,231,3480089
769,106,236,3485025
770,106,236,3489963
771,106,236,3494902
772,106,236,3499841
773,106,236,3504782
774,106,236,3509723
775,106,236,3514666
776,106,236,3519609
777,106,236,3524554
778,107,241,3529499
779,107,241,3534445
780,107,241,3539393
781,107,241,3544341
782,107,241,3549290
783,107,241,3554240
784,107,241,3559191
785,107,241,3564143
786,107,241,3569096
787,108,246,3574050
788,108,246,3579005
789,108,246,3583961
790,108,246,3588918
791,108,246,3593875
792,108,246,3598834
793,108,246,3603793
794,108,246,3608754
795,108,246,3613715
796,109,251,3618678
797,109,251,3623641
798,109,251,3628605
799,109,251,3633570
800,109,251,3638536
801,109,251,3643503
802,109,251,3648471
803,109,251,3653440
804,109,251,3658410
805,110,256,3663381
806,110,256,3668352
807,110,256,3673325
808,110,256,3678298
809,110,256,3683273
810,110,256,3688248
811,110,256,3693224
812,110,256,3698201
813,110,256,3703179
814,111,261,3708158
815,111,261,3713138
816,111,261,3718119
817,111,261,3723101
818,111,261,3728083
819,111,261,3733067
820,111,261,3738051
821,111,261,3743037
822,111,261,3748023
823,112,266,3753010
824,112,266,3757998
825,112,266,3762987
826,112,266,3767977
827,112,266,3772967
828,112,266,3777959
829,112,266,3782952
830,112,266,3787945
831,112,266,3792939
832,113,271,3797935
833,113,271,3802931
834,113,271,3807928
835,113,271,3812926
836,113,271,3817924
837,113,271,3822924
838,113,271,3827925
839,113,271,3832926
840,113,271,3837928
841,114,276,3842932
842,114,276,3847936
843,114,276,3852941
844,114,276,3857946
845,114,276,3862953
846,114,276,3867961
847,114,276,3872969
848,114,276,3877979
849,114,276,3882989
850,115,281,3888000
