Player_Level,Egg_Count,Goal,Reward_ID,Cumulative
168,3,500000,3,490
169,3,500000,3,493
170,2,500000,3,495
171,3,500000,3,498
172,3,500000,3,501
173,3,500000,3,504
174,3,500000,3,507
175,3,500000,3,510
176,4,500000,3,514
177,3,500000,3,517
178,3,500000,3,520
179,3,500000,3,523
180,3,500000,3,526
181,4,500000,3,530
182,3,500000,3,533
183,4,500000,3,537
184,3,500000,3,540
185,4,500000,3,544
186,4,500000,3,548
187,3,500000,3,551
188,4,500000,3,555
189,4,500000,3,559
190,4,500000,3,563
191,4,500000,3,567
192,4,500000,3,571
193,4,500000,3,575
194,4,500000,3,579
195,4,500000,3,583
196,4,500000,3,587
197,4,500000,3,591
198,5,500000,3,596
199,4,500000,3,600
200,5,500000,3,605
201,4,500000,3,609
202,5,500000,3,614
203,4,500000,3,618
204,5,500000,3,623
205,5,500000,3,628
206,5,500000,3,633
207,5,500000,3,638
208,5,500000,3,643
209,5,500000,3,648
210,5,500000,3,653
211,6,500000,3,659
212,5,500000,3,664
213,3,1000000,3,667
214,3,1000000,3,670
215,3,1000000,3,673
216,3,1000000,3,676
217,3,1000000,3,679
218,3,1000000,3,682
219,2,1000000,3,684
220,3,1000000,3,687
221,3,1000000,3,690
222,4,1000000,3,694
223,3,1000000,3,697
224,3,1000000,3,700
225,3,1000000,3,703
226,3,1000000,3,706
227,4,1000000,3,710
228,3,1000000,3,713
229,3,1000000,3,716
230,4,1000000,3,720
231,3,1000000,3,723
232,4,1000000,3,727
233,3,1000000,3,730
234,4,1000000,3,734
235,4,1000000,3,738
236,4,1000000,3,742
237,3,1000000,3,745
238,4,1000000,3,749
239,4,1000000,3,753
240,4,1000000,3,757
241,4,1000000,3,761
242,4,1000000,3,765
243,5,1000000,3,770
244,4,1000000,3,774
245,4,1000000,3,778
246,5,1000000,3,783
247,4,1000000,3,787
248,5,1000000,3,792
249,4,1000000,3,796
250,5,1000000,3,801
251,4,1000000,3,805
252,5,1000000,3,810
253,5,1000000,3,815
254,5,1000000,3,820
255,5,1000000,3,825
256,5,1000000,3,830
257,5,1000000,3,835
258,5,1000000,3,840
259,6,1000000,3,846
260,5,1000000,3,851
261,6,1000000,3,857
262,5,1000000,3,862
263,4,2000000,3,866
264,2,2000000,3,868
265,3,2000000,3,871
266,3,2000000,3,874
267,3,2000000,3,877
268,3,2000000,3,880
269,3,2000000,3,883
270,3,2000000,3,886
271,3,2000000,3,889
272,3,2000000,3,892
273,4,2000000,3,896
274,3,2000000,3,899
275,3,2000000,3,902
276,3,2000000,3,905
277,4,2000000,3,909
278,3,2000000,3,912
279,4,2000000,3,916
280,3,2000000,3,919
281,4,2000000,3,923
282,4,2000000,3,927
283,3,2000000,3,930
284,4,2000000,3,934
285,4,2000000,3,938
286,4,2000000,3,942
287,4,2000000,3,946
288,4,2000000,3,950
289,4,2000000,3,954
290,4,2000000,3,958
291,4,2000000,3,962
292,4,2000000,4,966
293,4,2000000,4,970
294,5,2000000,4,975
295,4,2000000,4,979
296,4,2000000,4,983
297,5,2000000,4,988
298,5,2000000,4,993
299,4,2000000,4,997
300,5,2000000,4,1002
301,5,2000000,4,1007
302,5,2000000,4,1012
303,5,2000000,4,1017
304,5,2000000,4,1022
305,5,2000000,4,1027
306,5,2000000,4,1032
307,5,2000000,4,1037
308,5,2000000,4,1042
309,6,2000000,4,1048
310,5,2000000,4,1053
311,6,2000000,4,1059
312,5,2000000,4,1064
313,6,2000000,4,1070
314,3,4000000,4,1073
315,3,4000000,4,1076
316,3,4000000,4,1079
317,3,4000000,4,1082
318,3,4000000,4,1085
319,2,4000000,4,1087
320,3,4000000,4,1090
321,3,4000000,4,1093
322,3,4000000,4,1096
323,3,4000000,4,1099
324,3,4000000,4,1102
325,3,4000000,4,1105
326,4,4000000,4,1109
327,3,4000000,4,1112
328,3,4000000,4,1115
329,3,4000000,4,1118
330,4,4000000,4,1122
331,3,4000000,4,1125
332,4,4000000,4,1129
333,3,4000000,4,1132
334,4,4000000,4,1136
335,3,4000000,4,1139
336,4,4000000,4,1143
337,4,4000000,4,1147
338,3,4000000,4,1150
339,4,4000000,4,1154
340,4,4000000,4,1158
341,4,4000000,4,1162
342,4,4000000,4,1166
343,4,4000000,4,1170
344,4,4000000,4,1174
345,4,4000000,4,1178
346,4,4000000,4,1182
347,5,4000000,4,1187
348,4,4000000,4,1191
349,4,4000000,4,1195
350,5,4000000,4,1200
351,4,4000000,4,1204
352,5,4000000,4,1209
353,5,4000000,4,1214
354,4,4000000,4,1218
355,5,4000000,4,1223
356,5,4000000,4,1228
357,5,4000000,4,1233
358,5,4000000,4,1238
359,5,4000000,4,1243
360,5,4000000,4,1248
361,5,4000000,4,1253
362,6,4000000,4,1259
363,5,4000000,4,1264
364,5,4000000,4,1269
365,6,4000000,4,1275
366,3,8000000,4,1278
367,3,8000000,4,1281
368,3,8000000,4,1284
369,3,8000000,4,1287
370,3,8000000,4,1290
371,3,8000000,4,1293
372,3,8000000,4,1296
373,3,8000000,4,1299
374,3,8000000,4,1302
375,3,8000000,4,1305
376,3,8000000,4,1308
377,3,8000000,4,1311
378,4,8000000,4,1315
379,3,8000000,4,1318
380,3,8000000,4,1321
381,4,8000000,4,1325
382,3,8000000,4,1328
383,4,8000000,4,1332
384,3,8000000,4,1335
385,4,8000000,4,1339
386,4,8000000,4,1343
387,3,8000000,4,1346
388,4,8000000,4,1350
389,4,8000000,4,1354
390,4,8000000,4,1358
391,4,8000000,4,1362
392,4,8000000,4,1366
393,4,8000000,4,1370
394,4,8000000,4,1374
395,4,8000000,4,1378
396,4,8000000,4,1382
397,4,8000000,4,1386
398,5,8000000,4,1391
399,4,8000000,4,1395
400,5,8000000,4,1400
401,4,8000000,4,1404
402,5,8000000,4,1409
403,4,8000000,4,1413
404,5,8000000,4,1418
405,5,8000000,4,1423
406,5,8000000,4,1428
407,5,8000000,4,1433
408,5,8000000,4,1438
409,5,8000000,4,1443
410,5,8000000,4,1448
411,5,8000000,4,1453
412,5,8000000,4,1458
413,6,8000000,4,1464
414,5,8000000,4,1469
415,6,8000000,4,1475
416,5,8000000,4,1480
417,6,8000000,4,1486
418,3,15000000,4,1489
419,3,15000000,4,1492
420,2,15000000,4,1494
421,3,15000000,4,1497
422,3,15000000,4,1500
423,2,15000000,4,1502
424,3,15000000,4,1505
425,3,15000000,4,1508
426,3,15000000,4,1511
427,2,15000000,4,1513
428,3,15000000,4,1516
429,3,15000000,4,1519
430,3,15000000,4,1522
431,3,15000000,4,1525
432,3,15000000,4,1528
433,3,15000000,4,1531
434,4,15000000,4,1535
435,3,15000000,4,1538
436,3,15000000,4,1541
437,3,15000000,4,1544
438,4,15000000,4,1548
439,3,15000000,4,1551
440,3,15000000,4,1554
441,4,15000000,4,1558
442,3,15000000,4,1561
443,4,15000000,4,1565
444,3,15000000,4,1568
445,4,15000000,4,1572
446,4,15000000,4,1576
447,3,15000000,4,1579
448,4,15000000,4,1583
449,4,15000000,4,1587
450,4,15000000,4,1591
451,4,15000000,4,1595
452,4,15000000,4,1599
453,4,15000000,4,1603
454,4,15000000,4,1607
455,4,15000000,4,1611
456,5,15000000,4,1616
457,4,15000000,4,1620
458,4,15000000,4,1624
459,5,15000000,4,1629
460,4,15000000,4,1633
461,5,15000000,4,1638
462,4,15000000,4,1642
463,5,15000000,4,1647
464,5,15000000,4,1652
465,4,15000000,4,1656
466,5,15000000,4,1661
467,5,15000000,4,1666
468,5,15000000,4,1671
469,5,15000000,4,1676
470,5,15000000,4,1681
471,5,15000000,4,1686
472,4,30000000,4,1690
473,2,30000000,4,1692
474,3,30000000,4,1695
475,3,30000000,4,1698
476,2,30000000,4,1700
477,3,30000000,4,1703
478,3,30000000,4,1706
479,3,30000000,4,1709
480,3,30000000,4,1712
481,3,30000000,4,1715
482,3,30000000,4,1718
483,3,30000000,4,1721
484,3,30000000,4,1724
485,3,30000000,4,1727
486,3,30000000,4,1730
487,3,30000000,4,1733
488,3,30000000,4,1736
489,4,30000000,4,1740
490,3,30000000,4,1743
491,3,30000000,4,1746
492,4,30000000,4,1750
493,3,30000000,4,1753
494,4,30000000,4,1757
495,3,30000000,4,1760
496,4,30000000,4,1764
497,3,30000000,4,1767
498,4,30000000,4,1771
499,4,30000000,4,1775
500,4,30000000,4,1779
501,4,30000000,4,1783
502,3,30000000,4,1786
503,4,30000000,4,1790
504,4,30000000,4,1794
505,5,30000000,4,1799
506,4,30000000,4,1803
507,4,30000000,4,1807
508,4,30000000,4,1811
509,4,30000000,4,1815
510,5,30000000,4,1820
511,4,30000000,4,1824
512,5,30000000,4,1829
513,4,30000000,4,1833
514,5,30000000,4,1838
515,4,30000000,4,1842
516,5,30000000,4,1847
517,5,30000000,4,1852
518,5,30000000,4,1857
519,5,30000000,4,1862
520,5,30000000,4,1867
521,5,30000000,4,1872
522,5,30000000,4,1877
523,5,30000000,4,1882
524,5,30000000,4,1887
525,6,30000000,4,1893
526,4,50000000,4,1897
527,3,50000000,4,1900
528,3,50000000,4,1903
529,4,50000000,4,1907
530,3,50000000,4,1910
531,3,50000000,4,1913
532,4,50000000,4,1917
533,3,50000000,4,1920
534,4,50000000,4,1924
535,4,50000000,5,1928
536,3,50000000,5,1931
537,4,50000000,5,1935
538,4,50000000,5,1939
539,4,50000000,5,1943
540,3,50000000,5,1946
541,4,50000000,5,1950
542,4,50000000,5,1954
543,4,50000000,5,1958
544,4,50000000,5,1962
545,5,50000000,5,1967
546,4,50000000,5,1971
547,4,50000000,5,1975
548,4,50000000,5,1979
549,5,50000000,5,1984
550,4,50000000,5,1988
551,5,50000000,5,1993
552,4,50000000,5,1997
553,5,50000000,5,2002
554,4,50000000,5,2006
555,5,50000000,5,2011
556,5,50000000,5,2016
557,5,50000000,5,2021
558,5,50000000,5,2026
559,5,50000000,5,2031
560,5,50000000,5,2036
561,5,50000000,5,2041
562,5,50000000,5,2046
563,5,50000000,5,2051
564,6,50000000,5,2057
565,5,50000000,5,2062
566,6,50000000,5,2068
567,5,50000000,5,2073
568,6,50000000,5,2079
569,6,50000000,5,2085
570,5,50000000,5,2090
571,6,50000000,5,2096
572,6,50000000,5,2102
573,6,50000000,5,2108
574,6,50000000,5,2114
575,6,50000000,5,2120
576,7,50000000,5,2127
577,6,50000000,5,2133
578,6,50000000,5,2139
579,7,50000000,5,2146
580,7,50000000,5,2153
581,4,100000000,5,2157
582,3,100000000,5,2160
583,4,100000000,5,2164
584,3,100000000,5,2167
585,4,100000000,5,2171
586,3,100000000,5,2174
587,4,100000000,5,2178
588,3,100000000,5,2181
589,4,100000000,5,2185
590,4,100000000,5,2189
591,3,100000000,5,2192
592,4,100000000,5,2196
593,4,100000000,5,2200
594,4,100000000,5,2204
595,4,100000000,5,2208
596,4,100000000,5,2212
597,4,100000000,5,2216
598,4,100000000,5,2220
599,4,100000000,5,2224
600,5,100000000,5,2229
601,4,100000000,5,2233
602,4,100000000,5,2237
603,5,100000000,5,2242
604,4,100000000,5,2246
605,5,100000000,5,2251
606,4,100000000,5,2255
607,5,100000000,5,2260
608,5,100000000,5,2265
609,4,100000000,5,2269
610,5,100000000,5,2274
611,5,100000000,5,2279
612,5,100000000,5,2284
613,5,100000000,5,2289
614,5,100000000,5,2294
615,5,100000000,5,2299
616,6,100000000,5,2305
617,5,100000000,5,2310
618,5,100000000,5,2315
619,6,100000000,5,2321
620,5,100000000,5,2326
621,6,100000000,5,2332
622,6,100000000,5,2338
623,5,100000000,5,2343
624,6,100000000,5,2349
625,6,100000000,5,2355
626,6,100000000,5,2361
627,6,100000000,5,2367
628,6,100000000,5,2373
629,6,100000000,5,2379
630,7,100000000,5,2386
631,6,100000000,5,2392
632,7,100000000,5,2399
633,6,100000000,5,2405
634,7,100000000,5,2412
635,6,100000000,5,2418
636,7,100000000,5,2425
637,4,200000000,5,2429
638,4,200000000,5,2433
639,3,200000000,5,2436
640,4,200000000,5,2440
641,3,200000000,5,2443
642,4,200000000,5,2447
643,4,200000000,5,2451
644,3,200000000,5,2454
645,4,200000000,5,2458
646,4,200000000,5,2462
647,4,200000000,5,2466
648,4,200000000,5,2470
649,4,200000000,5,2474
650,4,200000000,5,2478
651,4,200000000,5,2482
652,4,200000000,5,2486
653,4,200000000,5,2490
654,5,200000000,5,2495
655,4,200000000,5,2499
656,4,200000000,5,2503
657,5,200000000,5,2508
658,4,200000000,5,2512
659,5,200000000,5,2517
660,4,200000000,5,2521
661,5,200000000,5,2526
662,5,200000000,5,2531
663,5,200000000,5,2536
664,4,200000000,5,2540
665,5,200000000,5,2545
666,5,200000000,5,2550
667,5,200000000,5,2555
668,5,200000000,5,2560
669,6,200000000,5,2566
670,5,200000000,5,2571
671,5,200000000,5,2576
672,6,200000000,5,2582
673,5,200000000,5,2587
674,6,200000000,5,2593
675,5,200000000,5,2598
676,6,200000000,5,2604
677,6,200000000,5,2610
678,5,200000000,5,2615
679,6,200000000,5,2621
680,6,200000000,5,2627
681,6,200000000,5,2633
682,7,200000000,5,2640
683,6,200000000,5,2646
684,6,200000000,5,2652
685,7,200000000,5,2659
686,6,200000000,5,2665
687,7,200000000,5,2672
688,6,200000000,5,2678
689,7,200000000,5,2685
690,7,200000000,5,2692
691,7,200000000,5,2699
692,7,200000000,5,2706
693,6,200000000,5,2712
694,7,200000000,5,2719
695,7,200000000,5,2726
696,7,200000000,5,2733
697,7,200000000,5,2740
698,7,200000000,5,2747
699,7,200000000,5,2754
700,7,200000000,5,2761
701,7,200000000,5,2768
702,8,200000000,5,2776
703,7,200000000,5,2783
704,8,200000000,5,2791
705,7,200000000,5,2798
706,8,200000000,5,2806
707,8,200000000,5,2814
708,8,200000000,5,2822
709,8,200000000,5,2830
710,8,200000000,5,2838
711,8,200000000,5,2846
712,9,200000000,5,2855
713,8,200000000,5,2863
714,9,200000000,5,2872
715,9,200000000,5,2881
716,9,200000000,5,2890
717,9,200000000,5,2899
718,9,200000000,5,2908
719,9,200000000,5,2917
720,9,200000000,5,2926
721,10,200000000,5,2936
722,9,200000000,5,2945
723,10,200000000,5,2955
724,10,200000000,5,2965
725,10,200000000,5,2975
726,10,200000000,5,2985
727,10,200000000,5,2995
728,10,200000000,5,3005
729,11,200000000,5,3016
730,10,200000000,5,3026
731,11,200000000,5,3037
732,11,200000000,5,3048
733,11,200000000,5,3059
734,11,200000000,5,3070
735,11,200000000,5,3081
736,12,200000000,5,3093
737,11,200000000,5,3104
738,12,200000000,5,3116
739,12,200000000,5,3128
740,12,200000000,5,3140
741,12,200000000,5,3152
742,13,200000000,5,3165
743,12,200000000,5,3177
744,13,200000000,5,3190
745,13,200000000,5,3203
746,13,200000000,5,3216
747,13,200000000,5,3229
748,13,200000000,5,3242
749,14,200000000,5,3256
750,13,200000000,5,3269
751,14,200000000,5,3283
752,14,200000000,5,3297
753,14,200000000,5,3311
754,14,200000000,5,3325
755,14,200000000,5,3339
756,14,200000000,5,3353
757,14,200000000,5,3367
758,14,200000000,5,3381
759,15,200000000,5,3396
760,14,200000000,5,3410
761,15,200000000,5,3425
762,15,200000000,5,3440
763,15,200000000,5,3455
764,15,200000000,5,3470
765,15,200000000,5,3485
766,15,200000000,5,3500
767,15,200000000,5,3515
768,16,200000000,5,3531
769,15,200000000,5,3546
770,16,200000000,5,3562
771,16,200000000,5,3578
772,16,200000000,5,3594
773,16,200000000,5,3610
774,16,200000000,5,3626
775,16,200000000,5,3642
776,16,200000000,5,3658
777,17,200000000,5,3675
778,16,200000000,5,3691
779,17,200000000,5,3708
780,17,200000000,5,3725
781,17,200000000,5,3742
782,17,200000000,5,3759
783,17,200000000,5,3776
784,17,200000000,5,3793
785,18,200000000,5,3811
786,17,200000000,5,3828
787,18,200000000,5,3846
788,18,200000000,5,3864
789,18,200000000,5,3882
790,18,200000000,5,3900
791,18,200000000,5,3918
792,19,200000000,5,3937
793,18,200000000,5,3955
794,19,200000000,5,3974
795,18,200000000,5,3992
796,19,200000000,5,4011
797,19,200000000,5,4030
798,20,200000000,5,4050
799,19,200000000,5,4069
800,19,200000000,5,4088
801,20,200000000,5,4108
802,20,200000000,5,4128
803,19,200000000,5,4147
804,20,200000000,5,4167
805,21,200000000,5,4188
806,20,200000000,5,4208
807,20,200000000,5,4228
808,21,200000000,5,4249
809,21,200000000,5,4270
810,21,200000000,5,4291
811,21,200000000,5,4312
812,21,200000000,5,4333
813,21,200000000,5,4354
814,22,200000000,5,4376
815,21,200000000,5,4397
816,22,200000000,5,4419
817,22,200000000,5,4441
818,22,200000000,5,4463
819,23,200000000,5,4486
820,22,200000000,5,4508
821,23,200000000,5,4531
822,23,200000000,5,4554
823,23,200000000,5,4577
824,23,200000000,5,4600
825,23,200000000,5,4623
826,23,200000000,5,4646
827,24,200000000,5,4670
828,24,200000000,5,4694
829,24,200000000,5,4718
830,24,200000000,5,4742
831,24,200000000,5,4766
832,25,200000000,5,4791
833,24,200000000,5,4815
834,25,200000000,5,4840
835,25,200000000,5,4865
836,26,200000000,5,4891
837,25,200000000,5,4916
838,26,200000000,5,4942
839,25,200000000,5,4967
840,26,200000000,5,4993
841,26,200000000,5,5019
842,27,200000000,5,5046
843,26,200000000,5,5072
844,27,200000000,5,5099
845,27,200000000,5,5126
846,27,200000000,5,5153
847,27,200000000,5,5180
848,28,200000000,5,5208
849,28,200000000,5,5236
850,27,200000000,5,5263
